time_hour,predicted_water_temp,air_temp
2026-06-16 20:00:00,20.535334,20.3
2026-06-16 21:00:00,20.516247,19.3
2026-06-16 22:00:00,20.478949,18.2
2026-06-16 23:00:00,20.415848,16.4
2026-06-17 00:00:00,20.342638,15.0
2026-06-17 01:00:00,20.264322,14.1
2026-06-17 02:00:00,20.180115,13.6
2026-06-17 03:00:00,20.103212,13.7
2026-06-17 04:00:00,20.025297,13.9
2026-06-17 05:00:00,19.94511,14.2
2026-06-17 06:00:00,19.85761,14.7
2026-06-17 07:00:00,19.767248,15.3
2026-06-17 08:00:00,19.695314,16.2
2026-06-17 09:00:00,19.665222,17.4
2026-06-17 10:00:00,19.700377,18.7
2026-06-17 11:00:00,19.819899,19.9
2026-06-17 12:00:00,20.02608,21.0
2026-06-17 13:00:00,20.304724,21.8
2026-06-17 14:00:00,20.63028,22.3
2026-06-17 15:00:00,20.97342,22.6
2026-06-17 16:00:00,21.30075,22.7
2026-06-17 17:00:00,21.590338,22.6
2026-06-17 18:00:00,21.823648,22.4
2026-06-17 19:00:00,21.993225,22.1
2026-06-17 20:00:00,22.097986,21.6
2026-06-17 21:00:00,22.144001,20.8
2026-06-17 22:00:00,22.141775,19.8
2026-06-17 23:00:00,22.104202,18.8
2026-06-18 00:00:00,22.052013,18.0
2026-06-18 01:00:00,21.99329,17.4
2026-06-18 02:00:00,21.931967,17.0
2026-06-18 03:00:00,21.870941,16.8
2026-06-18 04:00:00,21.809492,16.8
