time_hour,predicted_water_temp,air_temp
2026-06-15 19:00:00,21.403923,18.1
2026-06-15 20:00:00,21.35198,17.1
2026-06-15 21:00:00,21.256647,15.7
2026-06-15 22:00:00,21.172173,15.3
2026-06-15 23:00:00,21.059853,15.3
2026-06-16 00:00:00,20.955647,15.4
2026-06-16 01:00:00,20.839954,15.2
2026-06-16 02:00:00,20.723331,14.8
2026-06-16 03:00:00,20.607,14.8
2026-06-16 04:00:00,20.486193,14.8
2026-06-16 05:00:00,20.359226,14.9
2026-06-16 06:00:00,20.236677,15.1
2026-06-16 07:00:00,20.108295,15.7
2026-06-16 08:00:00,20.018444,15.7
2026-06-16 09:00:00,19.925673,17.0
2026-06-16 10:00:00,19.947474,16.7
2026-06-16 11:00:00,19.929417,17.2
2026-06-16 12:00:00,19.945091,17.9
2026-06-16 13:00:00,20.028912,19.1
2026-06-16 14:00:00,20.190966,20.4
2026-06-16 15:00:00,20.390194,19.9
2026-06-16 16:00:00,20.490925,21.4
2026-06-16 17:00:00,20.6291,18.9
2026-06-16 18:00:00,20.653656,19.1
2026-06-16 19:00:00,20.723452,18.8
2026-06-16 20:00:00,20.719969,18.5
2026-06-16 21:00:00,20.727009,18.4
2026-06-16 22:00:00,20.682571,17.8
2026-06-16 23:00:00,20.642456,17.4
2026-06-17 00:00:00,20.5898,17.1
2026-06-17 01:00:00,20.539839,17.1
2026-06-17 02:00:00,20.48145,17.2
2026-06-17 03:00:00,20.416582,17.2
2026-06-17 04:00:00,20.348282,17.2
2026-06-17 05:00:00,20.280518,17.2
2026-06-17 06:00:00,20.217785,17.1
2026-06-17 07:00:00,20.150818,16.9
2026-06-17 08:00:00,20.097652,16.5
2026-06-17 09:00:00,20.056623,16.7
2026-06-17 10:00:00,20.097399,17.5
2026-06-17 11:00:00,20.102676,17.9
2026-06-17 12:00:00,20.120604,17.7
2026-06-17 13:00:00,20.143824,18.5
2026-06-17 14:00:00,20.21887,19.3
2026-06-17 15:00:00,20.28781,18.7
2026-06-17 16:00:00,20.334452,18.6
2026-06-17 17:00:00,20.392576,18.8
2026-06-17 18:00:00,20.461313,18.3
2026-06-17 19:00:00,20.498308,18.5
2026-06-17 20:00:00,20.538246,19.1
2026-06-17 21:00:00,20.566746,18.4
2026-06-17 22:00:00,20.56846,17.8
2026-06-17 23:00:00,20.54538,17.4
2026-06-18 00:00:00,20.513332,17.1
2026-06-18 01:00:00,20.471163,16.8
2026-06-18 02:00:00,20.422417,16.6
2026-06-18 03:00:00,20.372448,16.4
2026-06-18 04:00:00,20.317957,16.3
2026-06-18 05:00:00,20.260113,16.4
2026-06-18 06:00:00,20.197578,16.6
2026-06-18 07:00:00,20.133698,17.0
2026-06-18 08:00:00,20.070229,17.3
2026-06-18 09:00:00,20.013964,17.8
2026-06-18 10:00:00,20.034756,18.5
2026-06-18 11:00:00,20.114622,19.7
2026-06-18 12:00:00,20.249619,21.2
2026-06-18 13:00:00,20.455395,22.3
2026-06-18 14:00:00,20.689209,22.8
2026-06-18 15:00:00,20.92221,23.0
2026-06-18 16:00:00,21.140003,23.1
2026-06-18 17:00:00,21.358803,23.1
2026-06-18 18:00:00,21.538393,23.1
2026-06-18 19:00:00,21.67605,22.7
2026-06-18 20:00:00,21.756994,21.8
2026-06-18 21:00:00,21.785477,20.6
2026-06-18 22:00:00,21.776909,19.6
2026-06-18 23:00:00,21.739029,18.7
2026-06-19 00:00:00,21.678345,17.9
2026-06-19 01:00:00,21.60176,17.3
2026-06-19 02:00:00,21.520977,16.7
2026-06-19 03:00:00,21.430237,16.1
2026-06-19 04:00:00,21.340292,15.9
2026-06-19 05:00:00,21.252222,16.0
2026-06-19 06:00:00,21.16002,16.3
2026-06-19 07:00:00,21.06333,16.9
2026-06-19 08:00:00,20.965162,17.8
2026-06-19 09:00:00,20.89091,18.9
2026-06-19 10:00:00,20.900475,19.8
2026-06-19 11:00:00,21.00906,20.3
2026-06-19 12:00:00,21.216145,20.7
2026-06-19 13:00:00,21.534967,21.0
2026-06-19 14:00:00,21.93049,21.6
2026-06-19 15:00:00,22.29688,22.1
2026-06-19 16:00:00,22.590767,22.1
2026-06-19 17:00:00,22.818272,21.4
2026-06-19 18:00:00,22.963223,20.1
2026-06-19 19:00:00,23.031,18.9
2026-06-19 20:00:00,23.000917,17.9
2026-06-19 21:00:00,22.92486,16.8
2026-06-19 22:00:00,22.829798,16.1
2026-06-19 23:00:00,22.759754,15.8
2026-06-20 00:00:00,22.680693,15.8
2026-06-20 01:00:00,22.600042,15.9
2026-06-20 02:00:00,22.51773,15.8
2026-06-20 03:00:00,22.436716,15.7
2026-06-20 04:00:00,22.361855,15.8
2026-06-20 05:00:00,22.298552,16.0
2026-06-20 06:00:00,22.23203,16.3
2026-06-20 07:00:00,22.163876,16.7
2026-06-20 08:00:00,22.09342,16.9
2026-06-20 09:00:00,22.04229,17.2
2026-06-20 10:00:00,22.016409,17.8
2026-06-20 11:00:00,22.049059,19.1
2026-06-20 12:00:00,22.122444,20.6
2026-06-20 13:00:00,22.197313,21.9
2026-06-20 14:00:00,22.258976,22.8
2026-06-20 15:00:00,22.365974,23.4
2026-06-20 16:00:00,22.550356,23.8
2026-06-20 17:00:00,22.7844,23.9
2026-06-20 18:00:00,23.010775,23.8
2026-06-20 19:00:00,23.184944,23.4
2026-06-20 20:00:00,23.28471,22.5
2026-06-20 21:00:00,23.31641,21.3
2026-06-20 22:00:00,23.302113,20.4
2026-06-20 23:00:00,23.263485,21.0
2026-06-21 00:00:00,23.182539,20.3
2026-06-21 01:00:00,23.0908,19.8
2026-06-21 02:00:00,23.004536,19.4
2026-06-21 03:00:00,22.917955,19.0
2026-06-21 04:00:00,22.836266,18.7
2026-06-21 05:00:00,22.759558,18.5
2026-06-21 06:00:00,22.679085,18.4
2026-06-21 07:00:00,22.595938,18.4
2026-06-21 08:00:00,22.561684,18.6
2026-06-21 09:00:00,22.516937,19.1
2026-06-21 10:00:00,22.493193,19.7
2026-06-21 11:00:00,22.49299,20.2
2026-06-21 12:00:00,22.535551,20.7
2026-06-21 13:00:00,22.61668,21.0
2026-06-21 14:00:00,22.723888,21.0
2026-06-21 15:00:00,22.834919,21.0
2026-06-21 16:00:00,22.932913,20.8
2026-06-21 17:00:00,23.003464,20.6
2026-06-21 18:00:00,23.050611,20.3
2026-06-21 19:00:00,23.068993,19.9
2026-06-21 20:00:00,23.058104,19.4
2026-06-21 21:00:00,23.021671,18.7
2026-06-21 22:00:00,22.96183,17.9
2026-06-21 23:00:00,22.900211,17.8
2026-06-22 00:00:00,22.848293,17.7
2026-06-22 01:00:00,22.805939,17.8
2026-06-22 02:00:00,22.780993,18.0
2026-06-22 03:00:00,22.740925,17.7
2026-06-22 04:00:00,22.69111,17.5
2026-06-22 05:00:00,22.634455,17.5
2026-06-22 06:00:00,22.568304,17.6
2026-06-22 07:00:00,22.488224,17.8
2026-06-22 08:00:00,22.408848,18.2
