time_hour,predicted_water_temp,air_temp
2026-06-15 17:00:00,21.511393,24.0
2026-06-15 18:00:00,21.699665,23.3
2026-06-15 19:00:00,21.8219,22.2
2026-06-15 20:00:00,21.879503,20.4
2026-06-15 21:00:00,21.845995,18.3
2026-06-15 22:00:00,21.765762,16.6
2026-06-15 23:00:00,21.670664,15.9
2026-06-16 00:00:00,21.58147,15.7
2026-06-16 01:00:00,21.49099,15.6
2026-06-16 02:00:00,21.403275,15.4
2026-06-16 03:00:00,21.312315,15.3
2026-06-16 04:00:00,21.218185,15.3
2026-06-16 05:00:00,21.12182,15.3
2026-06-16 06:00:00,21.017195,15.4
2026-06-16 07:00:00,20.905218,15.7
2026-06-16 08:00:00,20.801403,16.3
2026-06-16 09:00:00,20.72425,17.0
2026-06-16 10:00:00,20.699566,17.7
2026-06-16 11:00:00,20.743322,18.3
2026-06-16 12:00:00,20.852463,18.7
2026-06-16 13:00:00,21.009657,19.2
2026-06-16 14:00:00,21.200975,19.7
2026-06-16 15:00:00,21.382366,20.1
2026-06-16 16:00:00,21.536499,20.3
2026-06-16 17:00:00,21.65171,20.2
2026-06-16 18:00:00,21.723839,19.8
2026-06-16 19:00:00,21.76338,19.3
2026-06-16 20:00:00,21.766994,18.7
2026-06-16 21:00:00,21.748236,17.9
2026-06-16 22:00:00,21.719236,17.4
2026-06-16 23:00:00,21.688732,17.2
2026-06-17 00:00:00,21.651361,17.3
2026-06-17 01:00:00,21.599869,17.2
2026-06-17 02:00:00,21.535254,16.9
2026-06-17 03:00:00,21.461578,16.5
2026-06-17 04:00:00,21.381285,16.3
2026-06-17 05:00:00,21.2928,16.2
2026-06-17 06:00:00,21.196327,16.4
2026-06-17 07:00:00,21.08903,16.6
2026-06-17 08:00:00,20.97949,17.1
2026-06-17 09:00:00,20.879118,17.6
2026-06-17 10:00:00,20.821959,18.2
2026-06-17 11:00:00,20.84178,18.8
2026-06-17 12:00:00,20.942904,19.4
2026-06-17 13:00:00,21.104942,20.0
2026-06-17 14:00:00,21.311691,20.9
2026-06-17 15:00:00,21.548042,21.7
2026-06-17 16:00:00,21.808447,22.3
2026-06-17 17:00:00,22.05573,22.2
2026-06-17 18:00:00,22.253674,21.8
2026-06-17 19:00:00,22.384655,21.3
2026-06-17 20:00:00,22.444778,20.6
2026-06-17 21:00:00,22.44339,19.7
2026-06-17 22:00:00,22.397457,19.0
2026-06-17 23:00:00,22.334934,19.0
2026-06-18 00:00:00,22.253784,18.3
2026-06-18 01:00:00,22.169632,17.9
2026-06-18 02:00:00,22.078436,17.6
2026-06-18 03:00:00,21.99294,17.3
2026-06-18 04:00:00,21.910524,17.1
2026-06-18 05:00:00,21.83101,17.0
2026-06-18 06:00:00,21.749525,17.1
2026-06-18 07:00:00,21.658325,17.3
2026-06-18 08:00:00,21.620747,17.9
2026-06-18 09:00:00,21.583675,18.7
2026-06-18 10:00:00,21.57107,19.7
2026-06-18 11:00:00,21.591942,20.7
2026-06-18 12:00:00,21.640821,21.5
2026-06-18 13:00:00,21.716444,22.0
2026-06-18 14:00:00,21.815273,22.3
2026-06-18 15:00:00,21.924969,22.3
2026-06-18 16:00:00,22.045076,22.3
2026-06-18 17:00:00,22.160442,22.1
2026-06-18 18:00:00,22.2612,21.7
2026-06-18 19:00:00,22.341812,21.3
2026-06-18 20:00:00,22.39045,20.7
2026-06-18 21:00:00,22.402613,19.9
2026-06-18 22:00:00,22.379707,19.0
2026-06-18 23:00:00,22.32557,18.2
2026-06-19 00:00:00,22.259253,17.4
2026-06-19 01:00:00,22.193068,16.9
2026-06-19 02:00:00,22.132372,16.8
2026-06-19 03:00:00,22.08682,17.0
2026-06-19 04:00:00,22.045671,17.5
2026-06-19 05:00:00,22.0092,18.2
2026-06-19 06:00:00,21.966177,18.8
2026-06-19 07:00:00,21.921448,19.4
2026-06-19 08:00:00,21.898106,20.0
2026-06-19 09:00:00,21.923752,20.8
2026-06-19 10:00:00,21.982498,21.5
2026-06-19 11:00:00,22.089924,22.3
2026-06-19 12:00:00,22.249054,22.9
2026-06-19 13:00:00,22.454193,23.2
2026-06-19 14:00:00,22.696346,23.4
2026-06-19 15:00:00,22.951513,23.4
2026-06-19 16:00:00,23.199333,23.3
2026-06-19 17:00:00,23.395615,23.3
