time_hour,predicted_water_temp,air_temp
2026-06-12 15:00:00,17.589422,19.5
2026-06-12 16:00:00,17.796995,19.5
2026-06-12 17:00:00,17.937328,18.9
2026-06-12 18:00:00,18.033323,18.1
2026-06-12 19:00:00,18.08016,17.4
2026-06-12 20:00:00,18.102793,16.7
2026-06-12 21:00:00,18.094841,16.1
2026-06-12 22:00:00,18.07129,15.6
2026-06-12 23:00:00,18.037514,15.3
2026-06-13 00:00:00,18.00385,15.1
2026-06-13 01:00:00,17.967241,14.9
2026-06-13 02:00:00,17.926003,14.6
2026-06-13 03:00:00,17.874449,14.4
2026-06-13 04:00:00,17.819256,14.3
2026-06-13 05:00:00,17.76449,14.5
2026-06-13 06:00:00,17.706161,14.9
2026-06-13 07:00:00,17.65016,15.4
2026-06-13 08:00:00,17.605968,16.2
2026-06-13 09:00:00,17.587772,17.1
2026-06-13 10:00:00,17.633135,18.1
2026-06-13 11:00:00,17.763159,19.0
2026-06-13 12:00:00,17.964346,20.0
2026-06-13 13:00:00,18.2319,20.9
2026-06-13 14:00:00,18.55051,21.9
2026-06-13 15:00:00,18.901537,22.9
2026-06-13 16:00:00,19.25202,23.4
2026-06-13 17:00:00,19.549742,23.3
2026-06-13 18:00:00,19.789257,22.7
2026-06-13 19:00:00,19.955801,21.7
2026-06-13 20:00:00,20.0509,20.2
2026-06-13 21:00:00,20.060669,18.3
2026-06-13 22:00:00,19.981054,16.6
2026-06-13 23:00:00,19.885431,15.3
2026-06-14 00:00:00,19.774649,14.1
2026-06-14 01:00:00,19.65677,13.0
2026-06-14 02:00:00,19.536997,11.8
2026-06-14 03:00:00,19.416727,10.7
2026-06-14 04:00:00,19.303043,10.2
2026-06-14 05:00:00,19.197052,10.4
2026-06-14 06:00:00,19.097858,11.1
2026-06-14 07:00:00,19.005323,12.2
2026-06-14 08:00:00,18.920006,13.5
2026-06-14 09:00:00,18.854273,15.2
2026-06-14 10:00:00,18.835411,16.7
2026-06-14 11:00:00,18.896503,18.1
2026-06-14 12:00:00,19.058561,19.4
2026-06-14 13:00:00,19.32956,20.6
2026-06-14 14:00:00,19.687616,21.6
2026-06-14 15:00:00,20.087532,22.5
2026-06-14 16:00:00,20.476213,23.2
2026-06-14 17:00:00,20.819902,23.7
2026-06-14 18:00:00,21.101332,24.0
2026-06-14 19:00:00,21.294569,23.7
2026-06-14 20:00:00,21.393824,22.4
2026-06-14 21:00:00,21.40815,20.6
2026-06-14 22:00:00,21.35973,18.7
2026-06-14 23:00:00,21.2618,16.6
2026-06-15 00:00:00,21.146183,14.8
2026-06-15 01:00:00,21.019844,13.6
2026-06-15 02:00:00,20.893848,13.0
2026-06-15 03:00:00,20.770157,12.7
2026-06-15 04:00:00,20.653717,12.7
2026-06-15 05:00:00,20.545431,13.0
2026-06-15 06:00:00,20.43519,13.5
2026-06-15 07:00:00,20.332676,14.2
2026-06-15 08:00:00,20.234869,15.4
2026-06-15 09:00:00,20.191673,17.0
2026-06-15 10:00:00,20.218758,18.9
2026-06-15 11:00:00,20.339554,20.7
2026-06-15 12:00:00,20.5607,22.3
2026-06-15 13:00:00,20.866968,23.4
2026-06-15 14:00:00,21.206076,24.0
2026-06-15 15:00:00,21.55029,24.4
2026-06-15 16:00:00,21.862324,24.4
2026-06-15 17:00:00,22.127102,24.3
2026-06-15 18:00:00,22.321314,23.9
2026-06-15 19:00:00,22.442678,23.2
2026-06-15 20:00:00,22.490784,22.2
2026-06-15 21:00:00,22.475903,20.6
2026-06-15 22:00:00,22.413698,18.9
2026-06-15 23:00:00,22.319109,17.0
2026-06-16 00:00:00,22.21287,15.9
2026-06-16 01:00:00,22.10112,15.3
2026-06-16 02:00:00,21.990053,15.2
2026-06-16 03:00:00,21.877348,15.0
2026-06-16 04:00:00,21.767624,14.9
2026-06-16 05:00:00,21.659418,15.0
2026-06-16 06:00:00,21.54605,15.2
2026-06-16 07:00:00,21.42436,15.4
2026-06-16 08:00:00,21.30339,15.8
2026-06-16 09:00:00,21.203653,16.4
2026-06-16 10:00:00,21.133106,17.0
2026-06-16 11:00:00,21.10337,17.7
2026-06-16 12:00:00,21.109474,18.2
2026-06-16 13:00:00,21.141129,18.5
2026-06-16 14:00:00,21.196896,18.6
2026-06-16 15:00:00,21.259405,18.6
